,D1,D2,Cosine,Pearson,Euclidean,EDM,KS,Manhattan,Minkowski,Jaccard,Entropy
771,3-0-0,0-0-3,0.7737770343416435,0.7718416523703702,4.2959489702901275,0.0018128381568233932,0.29856240038175713,37.06078023455338,2.477,0.004024144869215292,0.00905607937798203
772,3-0-0,0-1-0,0.7728868065085195,0.7709432840710015,4.307164841380154,0.001815020673081418,0.33976628095995043,37.108288062669786,2.482,0.003401360544217687,0.08095430033143913
773,3-0-0,0-1-1,0.7735621007244698,0.7716258753272383,4.2985291140500905,0.0017978774098237245,0.29856240038175713,36.9626189350659,2.479,0.0037174721189591076,0.03765321735061278
774,3-0-0,0-1-2,0.7728327841211645,0.7708888973413565,4.307985795513059,0.0018143060340514905,0.3291232760670552,37.100808757220776,2.482,0.003430531732418525,0.08029351655911476
775,3-0-0,0-1-3,0.7728377186019042,0.7708937146713634,4.307926929721978,0.0018165933308634163,0.3291232760670552,37.11624181800182,2.482,0.003430531732418525,0.07916810706908828
776,3-0-0,0-2-0,0.7734180987520564,0.7714777067312981,4.300027971873736,0.0018410253725329125,0.33976628095995043,37.24458369617309,2.478,0.004291845493562232,0.06870427146306057
777,3-0-0,0-2-1,0.7739651909995097,0.7720330450890694,4.29307285607716,0.001787066083542774,0.33976628095995043,36.89911216350335,2.477,0.0037174721189591076,0.06939906538928953
778,3-0-0,0-2-2,0.7718411352694696,0.7698868768612098,4.321007246233737,0.0018385790555034986,0.3291232760670552,37.28525801665205,2.487,0.0038022813688212928,0.019201455951690316
779,3-0-0,0-2-3,0.7731729465660951,0.7712329561819284,4.303514111383736,0.0018015275811698475,0.3291232760670552,37.00526561645732,2.481,0.0034423407917383822,0.07645213566110587
780,3-0-0,0-3-0,0.7732400782103493,0.7713007673232051,4.302855691903105,0.0018010547805925553,0.33976628095995043,36.99791121300439,2.481,0.003430531732418525,0.0733937423388068
781,3-0-0,0-3-1,0.7723269084970114,0.7703768193183957,4.31439809257976,0.0018390002102123223,0.33976628095995043,37.28300836986215,2.485,0.0035714285714285713,0.04004290844764402
782,3-0-0,0-3-2,0.7719031428922475,0.7699495370487588,4.319592988274857,0.0018315500429891402,0.3506361296811728,37.26827511029184,2.487,0.0038314176245210726,0.03744581309461559
783,3-0-0,0-3-3,0.7730513055311954,0.7711100996315525,4.3051892248220245,0.0018028541827391014,0.3291232760670552,37.02473417882527,2.482,0.003424657534246575,0.0809181376036433
784,3-0-0,1-0-0,0.82632494237593,0.8249373620126369,3.7081830067297314,0.0007156954474404563,0.09268556256404036,20.558432611460425,2.306,0.0045871559633027525,0.06486567495731932
785,3-0-0,1-0-1,0.8255536459173568,0.8241577874902544,3.7200231855626296,0.0007446946563975127,0.0625592416703816,20.737599348335234,2.309,0.004366812227074236,0.14652316390283437
786,3-0-0,1-0-2,0.6992721476409433,0.6968474105585071,4.881355087378164,0.0007364465902509701,0.14508451090964886,30.758190657168598,2.815,0.004901960784313725,0.026892198088820596
787,3-0-0,1-0-3,0.7498106865008052,0.7477965697484907,4.4542384993811375,0.0007494661522872024,0.11412821903560588,26.78507226240849,2.636,0.004819277108433735,0.00756706306457855
788,3-0-0,1-1-0,0.8004384304883934,0.7988393794809757,3.9770705663769834,0.0007347317478465033,0.10953996101597195,22.67625397850221,2.427,0.0045045045045045045,0.08672737555153853
789,3-0-0,1-1-1,0.7996885361821522,0.7980821796715765,3.982945002076919,0.0007267336691471992,0.1051051889931055,22.948685514401802,2.428,0.004662004662004662,0.033381266577067636
790,3-0-0,1-1-2,0.8007993996911288,0.7992044717896399,3.971282360896193,0.0007133413594971627,0.10082027367439374,22.594586427089183,2.426,0.00477326968973747,0.02592132820899773
791,3-0-0,1-1-3,0.749873373973277,0.7478616124388261,4.4523253584845675,0.000737153066412121,0.08151763259087323,26.73126745868566,2.636,0.004866180048661801,0.010399542419058938
792,3-0-0,1-2-0,0.8257345965541645,0.8243397826214569,3.716625934418075,0.0007321566104750328,0.1051051889931055,20.726260563246083,2.308,0.004576659038901602,0.05498973229802662
793,3-0-0,1-2-1,0.8273164693475636,0.825941704092429,3.6950523394806725,0.0006756043025354796,0.04123514998143483,20.273058590637866,2.304,0.004640371229698376,0.022456665342745374
794,3-0-0,1-2-2,0.7753757485096281,0.773573840125977,4.218773907988904,0.0007282806497198252,0.02933301773331407,24.64567916908297,2.535,0.00425531914893617,0.1642475975596509
795,3-0-0,1-2-3,0.7754093150085015,0.7736072594774568,4.2178682794037385,0.0007340631890186036,0.05979792917838787,24.652685972004125,2.535,0.004319654427645789,0.12326291098395403
796,3-0-0,1-3-0,0.8272222621582354,0.8258475730360985,3.6974742078831992,0.0006830172367304259,0.04977296328355213,20.21216799227947,2.305,0.00477326968973747,0.008171026520471414
797,3-0-0,1-3-1,0.750631723177723,0.7486286102512024,4.44026865348062,0.0007068346410067961,0.189382867733048,26.592065046723576,2.633,0.004987531172069825,0.07864318868509956
798,3-0-0,1-3-2,0.8513540913646341,0.8501697290284238,3.4317352744590237,0.0007239206588021649,0.03400236623942259,18.595685651591435,2.174,0.004219409282700422,0.16783865005032284
799,3-0-0,1-3-3,0.7496079521135534,0.7475949643999581,4.456423066309062,0.0007497704326239219,0.07805663252825676,26.761809972828484,2.637,0.0044444444444444444,0.11772398525166106
800,3-0-0,2-0-0,0.9718286481355417,0.9716134829953529,1.4772475421137614,0.00027922979840231196,0.9171804345352588,4.693470951798907,1.264,0.00404040404040404,0.07341336143696475
801,3-0-0,2-0-1,0.9718278464473804,0.9716126586679144,1.4773894329882935,0.0002782482551715572,0.6524641311831776,4.688348367538024,1.264,0.0041928721174004195,0.015559840974027073
802,3-0-0,2-0-2,0.9717522618204875,0.9715365309912198,1.4795765016293572,0.00028510883851950883,0.9339753616978982,4.774387374120218,1.264,0.004319654427645789,0.031917658327827336
803,3-0-0,2-0-3,0.9717943890109821,0.9715789588625156,1.4784035595713367,0.00028351291765012096,0.7520810844045929,4.728232886793449,1.264,0.003968253968253968,0.09589595831309872
804,3-0-0,2-1-0,0.971498795458833,0.9712812043793558,1.486977416292513,0.00030805867804978683,0.941582014094102,5.018914759679747,1.265,0.004662004662004662,0.04397979386528317
805,3-0-0,2-1-1,0.9717855336490386,0.9715700395966576,1.4785705582095392,0.0002856231015318396,0.7098937963661298,4.745476924507777,1.264,0.004228329809725159,0.0164176889757377
806,3-0-0,2-1-2,0.9459779777280434,0.9455614547488177,2.0459647759979145,0.00029250833714603003,0.9171804345352588,6.792876569676922,1.59,0.0044943820224719105,0.009003315412065449
807,3-0-0,2-1-3,0.9717339949887895,0.9715181042804718,1.480105099925849,0.0002829390654411414,0.7520810844045929,4.748030223770738,1.264,0.004056795131845842,0.0556332503792325
808,3-0-0,2-2-0,0.9459140718711666,0.9454973751038702,2.0473222898178274,0.00028888952813873155,0.7098937963661298,6.768783343160048,1.59,0.004158004158004158,0.027855279072906525
809,3-0-0,2-2-1,0.9718127012998976,0.9715974058848181,1.4778683349007418,0.00027607490985341924,0.9339753616978982,4.691701536399282,1.264,0.004056795131845842,0.0740142500577492
810,3-0-0,2-2-2,0.9718249262230272,0.9716097103794754,1.4775286632509061,0.00027617656004603146,0.7381521182333975,4.686471374363278,1.264,0.004210526315789474,0.02921446502481806
811,3-0-0,2-2-3,0.9717364404565629,0.9715205613601553,1.4800380918154932,0.0002890865769259444,0.4844136114465968,4.766570532270249,1.264,0.004201680672268907,0.027877229631943945
812,3-0-0,2-3-0,0.9967995021783924,0.9967788115617765,0.4989792794754533,0.0002890631769112958,0.8983539159350029,3.1359914698629545,0.32,0.004576659038901602,0.026899755738329145
813,3-0-0,2-3-1,0.9711431126191931,0.9709226442213947,1.49521483187577,0.0002827992417727116,0.9551845511594234,5.026188122079277,1.266,0.004728132387706856,0.051245353165577656
814,3-0-0,2-3-2,0.9717383790401813,0.9715225501289847,1.4798934118685718,0.0002885622059619536,0.7098937963661298,4.784078701700631,1.264,0.004123711340206186,0.05207068657056646
815,3-0-0,2-3-3,0.971789037136869,0.9715735552917902,1.478562317406939,0.00027992536419417464,0.888218443715319,4.711057966449493,1.264,0.004008016032064128,0.09313819143911961
816,3-0-0,3-0-0,0.9999999999999997,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
817,3-0-0,3-0-1,0.9740442036851731,0.9738487801107696,1.4144211579487171,2.1132767432591132e-05,0.9715858470234678,2.2287897918763466,1.26,0.004,0.07746695780464496
818,3-0-0,3-0-2,0.9740251001850969,0.9738296616252229,1.414666493783079,2.3581385880020517e-05,0.9715858470234678,2.271154770013259,1.26,0.004524886877828055,0.019472222129314876
819,3-0-0,3-0-3,0.9740446002165177,0.9738490532770432,1.414453629071537,2.254809912712164e-05,0.9715858470234678,2.259479933360119,1.26,0.004210526315789474,0.03417701499709769
820,3-0-0,3-1-0,0.9740462826074217,0.973850872193516,1.4144145131675216,2.407188975815008e-05,0.43290024620598067,2.2428644909751427,1.26,0.004329004329004329,0.0006444389033050113
821,3-0-0,3-1-1,0.9999938531949307,0.9999938084731064,0.021769226098991158,2.2260930378476192e-05,0.594994433280469,0.2186932260954473,0.012,0.004357298474945534,0.016618629944280316
822,3-0-0,3-1-2,0.9740300464494004,0.9738345819859932,1.4146332717492172,2.2876759063595066e-05,0.9715858470234678,2.258616955990124,1.26,0.004424778761061947,0.002588767218451471
823,3-0-0,3-1-3,0.9740449416217528,0.9738495788928719,1.4143965580904352,2.17199842166303e-05,0.9258384097415063,2.2220251030317746,1.26,0.003976143141153081,0.07541097066592795
824,3-0-0,3-2-0,0.9740154248943915,0.973819310634229,1.4154687784560833,2.5049685018900423e-05,0.9984470741765994,2.3381151132332354,1.26,0.004514672686230248,0.003953252829812848
825,3-0-0,3-2-1,0.974048344494101,0.973852821530509,1.4144370032805582,1.9867171560830302e-05,0.9999999999788312,2.2448763408141645,1.26,0.01141552511415525,0.01717595083339918
826,3-0-0,3-2-2,0.9740401198129682,0.9738448407467423,1.4144208382497503,2.141584454907453e-05,0.6956148804239717,2.2156682413827022,1.26,0.0041841004184100415,0.01080430758602191
827,3-0-0,3-2-3,0.9740428077497786,0.9738472561134712,1.4144416058539482,2.074094415938264e-05,0.9913057702149646,2.2259581695242474,1.26,0.004032258064516129,0.059284375853218774
828,3-0-0,3-3-0,0.9999884279859031,0.9999883449779533,0.029919353161083132,1.985984807379865e-05,0.9999999999977934,0.2818667171498568,0.018,0.0045871559633027525,0.029161756604531686
829,3-0-0,3-3-1,0.9740390283343663,0.973843559071278,1.4145252547707736,2.223239729092653e-05,0.9666436824827027,2.244718703977343,1.26,0.004106776180698152,0.056988238176708506
830,3-0-0,3-3-2,0.9740499544396873,0.9738545681348084,1.414370664961779,1.9358444689267675e-05,0.8186598739851967,2.220908846048913,1.26,0.004338394793926247,0.006655221726968974
831,3-0-0,3-3-3,0.9740369586726336,0.9738415215057302,1.4145019241084298,2.015812828616241e-05,0.9760198469076163,2.247996645126321,1.26,0.0044444444444444444,0.005489717728321186
832,3-1-0,0-0-0,0.748609770042856,0.7464416715544206,4.5288667114899,0.001793988384056998,0.13949906748133606,39.00762673480841,2.584,0.003372681281618887,0.09125140400402387
833,3-1-0,0-0-1,0.7484783818113279,0.7463100572193143,4.530569621740405,0.001789329718792713,0.13408885658966313,38.95379554283514,2.585,0.003472222222222222,0.06562025237724334
834,3-1-0,0-0-2,0.7482339790998567,0.7460615983186137,4.533635278812674,0.001806783518900376,0.13408885658966313,39.088096556299654,2.586,0.0033222591362126247,0.08352436732471069
835,3-1-0,0-0-3,0.7491442929418404,0.7469794243829578,4.522326864207935,0.0018099976168598371,0.13949906748133606,39.084500331166474,2.581,0.003929273084479371,0.008411640474677018
836,3-1-0,0-1-0,0.7482800517263816,0.7461073529140958,4.53298553866141,0.0018122013829155108,0.13949906748133606,39.131884416190566,2.585,0.0033333333333333335,0.08159873923474414
837,3-1-0,0-1-1,0.7489342431980097,0.7467691195937243,4.524780375922393,0.0017951292835114284,0.13408885658966313,38.9862021999234,2.583,0.0036363636363636364,0.03829765625391779
838,3-1-0,0-1-2,0.7482289798778935,0.7460560087564964,4.533765193391209,0.0018114742178171681,0.13949906748133606,39.12445102723117,2.586,0.0033613445378151263,0.08093795546241978
839,3-1-0,0-1-3,0.7482337813623141,0.7460606157083871,4.533709422312234,0.0018137559927521156,0.13949906748133606,39.13986576611147,2.586,0.0033613445378151263,0.07981254597239329
840,3-1-0,0-2-0,0.7487921262767028,0.7466214985912074,4.526199059541083,0.0018382432096903734,0.13408885658966313,39.26814431770101,2.582,0.0041841004184100415,0.06805983255975556
841,3-1-0,0-2-1,0.7493225461963005,0.7471615207985984,4.51959097260949,0.0017843527794982026,0.13949906748133606,38.922758562071714,2.58,0.0036363636363636364,0.07004350429259454
842,3-1-0,0-2-2,0.7472709338705755,0.7450873720568119,4.54614456645332,0.001835781133507953,0.13949906748133606,39.30879912395092,2.59,0.0037174721189591076,0.019845894854995327
843,3-1-0,0-2-3,0.7485576127699732,0.7463887709476167,4.529514141449097,0.0017986814508531446,0.13408885658966313,39.02890843838256,2.584,0.003372681281618887,0.07709657456441088
844,3-1-0,0-3-0,0.7486243067653114,0.7464561661337176,4.52889044852786,0.001798227386964596,0.13949906748133606,39.02155184281649,2.584,0.0033613445378151263,0.07403818124211181
845,3-1-0,0-3-1,0.7477381901205864,0.7455584528138801,4.5398603327910205,0.0018361872445545769,0.14508451090964886,39.30650529099323,2.588,0.0034965034965034965,0.04068734735094903
846,3-1-0,0-3-2,0.7473256815948451,0.7451427396792308,4.544796530777196,0.001828861854097163,0.13949906748133606,39.291525588126234,2.59,0.003745318352059925,0.0380902519979206
847,3-1-0,0-3-3,0.7484407038404197,0.7462706511008915,4.531107448838041,0.001800014228538797,0.13949906748133606,39.04822524119828,2.585,0.003355704697986577,0.08156257650694831
848,3-1-0,1-0-0,0.8013139607547674,0.7997234844766975,3.965575000807803,0.0007099884873190469,0.09268556256404036,22.50166948134212,2.424,0.004464285714285714,0.06551011386062433
849,3-1-0,1-0-1,0.8511216604301105,0.8499335054419928,3.437050274114194,0.0007394207789710752,0.03931139869601968,18.67856883464382,2.175,0.00425531914893617,0.14716760280613939
850,3-1-0,1-0-2,0.7248340667990341,0.7226172179168757,4.669302572209233,0.0007338228861778513,0.5666254922729073,28.71045493217405,2.727,0.004761904761904762,0.026247759185515585
851,3-1-0,1-0-3,0.7753581982033143,0.7735519701799035,4.220835526709813,0.0007465479956035999,0.33976628095995043,24.7387746012711,2.535,0.00468384074941452,0.006922624161273538
852,3-1-0,1-1-0,0.7754559652005505,0.773653934313077,4.218063488234341,0.0007279954626137454,0.03746643673680345,24.613101024341706,2.535,0.0043859649122807015,0.08737181445484354
853,3-1-0,1-1-1,0.8252736992608729,0.8238752318965938,3.7201515327540116,0.0007242233967434854,0.29856240038175713,20.903222323041973,2.308,0.0045351473922902496,0.03402570548037265
854,3-1-0,1-1-2,0.7757929320125638,0.7739950594524826,4.212601356109172,0.0007104848221346623,0.6236539350299087,24.543676844072685,2.533,0.004640371229698376,0.025276889305692718
855,3-1-0,1-1-3,0.7754416236732112,0.7736376560447863,4.218753640548845,0.0007336638365436646,0.3617314721827243,24.681382204519792,2.535,0.004728132387706856,0.009755103515753927
856,3-1-0,1-2-0,0.800752442294081,0.7991543797432955,3.9734366201933815,0.0007293814197580454,0.11412821903560588,22.678575234719712,2.426,0.004454342984409799,0.05563417120133163
857,3-1-0,1-2-1,0.8529605628455456,0.8517924789425274,3.409989320277975,0.000669217566631531,0.43290024620598067,18.209752122081852,2.169,0.004514672686230248,0.023101104246050386
858,3-1-0,1-2-2,0.8009528296545589,0.7993583886220701,3.971517627832065,0.0007201124864300323,0.017589813038022296,22.580062990006812,2.426,0.004149377593360996,0.16489203646295592
859,3-1-0,1-2-3,0.8009936201689871,0.7993991597191099,3.97054750341053,0.0007272460501491875,0.1237797435588322,22.58965830917726,2.425,0.004210526315789474,0.12390734988725904
860,3-1-0,1-3-0,0.8022002979508707,0.8006239394189107,3.9555391391899244,0.000677208600348392,0.4844136114465968,22.14984945564583,2.423,0.004640371229698376,0.0075265876171664026
861,3-1-0,1-3-1,0.7255942506688869,0.7233877424669074,4.6573620753482,0.0007043274951106235,0.9080138491793379,28.546175740663234,2.724,0.004842615012106538,0.07799874978179455
862,3-1-0,1-3-2,0.8769608312857241,0.8759839134966488,3.1227411079207767,0.0007142180094664445,0.020569474259751894,16.518038934134054,2.021,0.00411522633744856,0.16848308895362785
863,3-1-0,1-3-3,0.7751592181961914,0.7733537538059089,4.223068375319128,0.0007397986159908953,0.11887360002549359,24.686305635011735,2.536,0.004329004329004329,0.11836842415496607
864,3-1-0,2-0-0,0.9977183036883303,0.997704384887245,0.4212837726575611,0.00027669654146455954,0.9171804345352588,2.645557426039783,0.265,0.0039447731755424065,0.07405780034026976
865,3-1-0,2-0-1,0.997712126343761,0.9976979483942022,0.42194098600310065,0.00027083280523079587,0.9171804345352588,2.626609311567803,0.266,0.00408997955010225,0.016204279877332084
866,3-1-0,2-0-2,0.9976325899706638,0.9976182674306874,0.4293339647218043,0.0002842788090486352,0.6380495946556389,2.737069848614815,0.27,0.004210526315789474,0.03256209723113235
867,3-1-0,2-0-3,0.9976747315312685,0.9976604882347494,0.42546230474105334,0.0002781064774529821,0.7794073840622581,2.6707820495285706,0.267,0.003875968992248062,0.09654039721640373
868,3-1-0,2-1-0,0.9457565877000167,0.9453380075977548,2.0509970086519154,0.00030810372298666565,0.7240811548452891,7.000331217721091,1.59,0.0045351473922902496,0.043335354961978156
869,3-1-0,2-1-1,0.9976703188025714,0.9976560924714927,0.42581456820826336,0.00027900937909990407,0.9171804345352588,2.683562401738063,0.267,0.004123711340206186,0.01706212787904271
870,3-1-0,2-1-2,0.9718505244097353,0.9716355716230699,1.4769715273649358,0.0002924561414761365,0.43290024620598067,4.78219871729323,1.264,0.00437636761487965,0.00964775431537046
871,3-1-0,2-1-3,0.9459723095288782,0.9455560226657755,2.0459842423482293,0.00027975346469100436,0.5248819085276248,6.710454554692453,1.59,0.0039603960396039604,0.05627768928253751
872,3-1-0,2-2-0,0.9717843771113728,0.9715688526299917,1.4788205935322534,0.0002821016533820276,0.9258384097415063,4.710856751516164,1.264,0.004056795131845842,0.028499717976211536
873,3-1-0,2-2-1,0.9976956663726512,0.9976814990459886,0.4235104529932019,0.00027252077777768205,0.31870802547304267,2.648246894644388,0.268,0.0039603960396039604,0.07465868896105421
874,3-1-0,2-2-2,0.997706449192411,0.997692129390336,0.42250880466346263,0.0002667275799803373,0.941582014094102,2.624458285201812,0.267,0.004106776180698152,0.02985890392812307
875,3-1-0,2-2-3,0.9976129268870964,0.9975982199355524,0.43114037617627926,0.00028058026675754346,0.9171804345352588,2.7010831323783733,0.271,0.004098360655737705,0.028521668535248956
876,3-1-0,2-3-0,0.9710359368194802,0.97081461657844,1.4983345711254443,0.0002885491872972513,0.8983539159350029,5.109249515027169,1.267,0.004454342984409799,0.026255316835024134
877,3-1-0,2-3-1,0.9453684289865214,0.9449472966263294,2.0570315223123368,0.00028228140035032267,0.7658417822011737,6.981067241824693,1.591,0.004597701149425287,0.050600914262272645
878,3-1-0,2-3-2,0.997621242712479,0.9976069098487328,0.43032095395430625,0.000286423463389649,0.9171804345352588,2.731395189327351,0.27,0.004024144869215292,0.05271512547387147
879,3-1-0,2-3-3,0.9976686883567706,0.9976542793115246,0.4260261243247623,0.0002738252355622434,0.7927506368483939,2.652417345128864,0.268,0.003913894324853229,0.09378263034242462
880,3-1-0,3-0-0,0.9740462826074217,0.973850872193516,1.4144145131675216,2.407188975815008e-05,0.43290024620598067,2.2428644909751427,1.26,0.004329004329004329,0.0006444389033050113
881,3-1-0,3-0-1,0.9999978231292221,0.9999978067390848,0.01296001361167348,1.1727472990290966e-05,0.9611797704007551,0.1350338366492731,0.007,0.00390625,0.07811139670794998
882,3-1-0,3-0-2,0.9999906221819578,0.9999905532686308,0.027033312387228645,2.2567736508363983e-05,0.6524641311831776,0.21906496252490423,0.019,0.004405286343612335,0.018827783226009864
883,3-1-0,3-0-3,0.9480976256819298,0.9477065720828469,2.0000648569055786,1.211870942273329e-05,0.6380495946556389,4.150822256982515,1.587,0.004106776180698152,0.0348214539004027
884,3-1-0,3-1-0,1.0000000000000004,0.999999999999996,0.0,0.0,1.0,0.0,0.0,1.0,0.0
885,3-1-0,3-1-1,0.9740518433217195,0.973856348764393,1.4142811367333086,1.240506614345131e-05,0.9999993744989136,2.134521488228178,1.26,0.004246284501061571,0.015974191040975305
886,3-1-0,3-1-2,0.9999913862461458,0.9999913218610872,0.025838166503285843,1.8437912639355435e-05,0.941582014094102,0.19258277996563,0.019,0.004310344827586207,0.0019443283151464597
887,3-1-0,3-1-3,0.9999978752367622,0.9999978595672888,0.012805535020202458,1.1679300076503074e-05,0.941582014094102,0.13136233677422807,0.007,0.003883495145631068,0.07605540956923296
888,3-1-0,3-2-0,0.9999538987587834,0.9999535747602654,0.059646956794670296,2.406189208984765e-05,0.44549285856006854,0.3050494738118404,0.048,0.004395604395604396,0.0033088139265078365
889,3-1-0,3-2-1,0.9481030288475949,0.947712007365426,2.00008191321579,1.8022487259022967e-05,0.5666254922729073,4.187238919052867,1.587,0.004415011037527594,0.016531511930094167
890,3-1-0,3-2-2,0.999996943634257,0.9999969236431958,0.015412900290761379,1.400864240319206e-05,0.9999914197264923,0.1329048189612856,0.009,0.004081632653061225,0.011448746489326922
891,3-1-0,3-2-3,0.9999973266919029,0.999997307880769,0.014365852493387439,1.304661922644762e-05,0.5807655562748656,0.14118956771664087,0.008,0.003937007874015748,0.059928814756523785
892,3-1-0,3-3-0,0.974039391322731,0.9738437252751655,1.4143945084284584,2.19738723138691e-05,0.7520810844045929,2.236768898064481,1.26,0.004464285714285714,0.028517317701226674
893,3-1-0,3-3-1,0.9999963316095934,0.9999963039892539,0.016831234247377404,1.2261802857071323e-05,0.5525891198675486,0.14817819216635927,0.011,0.004008016032064128,0.05763267708001352
894,3-1-0,3-3-2,0.9999961205965325,0.9999960913868938,0.017299360521398792,1.406321901266479e-05,0.9666436824827027,0.155732966742699,0.01,0.004228329809725159,0.007299660630273985
895,3-1-0,3-3-3,0.9480845445804494,0.9476937291001271,2.0000892510144817,1.4906459043814875e-05,0.6380495946556389,4.177960933045442,1.587,0.004329004329004329,0.004845278825016175
896,3-2-0,0-0-0,0.7483537367537342,0.7461744693156355,4.531704215759871,0.0017798266832999448,0.4582805853695553,39.08811717720421,2.585,0.003484320557491289,0.09456021793053171
897,3-2-0,0-0-1,0.7482221195533046,0.7460426507924599,4.533408517781606,0.0017752125795333978,0.4582805853695553,39.034622946101685,2.586,0.003590664272890485,0.06892906630375117
898,3-2-0,0-0-2,0.7479783902851334,0.74579481388681,4.536466975010134,0.0017926354523883628,0.33976628095995043,39.167627232423214,2.587,0.003430531732418525,0.08683318125121853
899,3-2-0,0-0-3,0.7488887268667161,0.7467126513883898,4.525162661709319,0.0017958821328541413,0.30852102846349594,39.162955695311915,2.582,0.004081632653061225,0.0051028265481691815
900,3-2-0,0-1-0,0.7480251858009416,0.7458412765547714,4.535811020864091,0.0017980640014765687,0.44549285856006854,39.209197691237804,2.587,0.0034423407917383822,0.08490755316125198
901,3-2-0,0-1-1,0.7486786292114307,0.7465023456222134,4.527615689350975,0.001780922206070348,0.4582805853695553,39.064876387414174,2.584,0.003766478342749529,0.041606470180425625
902,3-2-0,0-1-2,0.7479734965547142,0.7457893143814437,4.536595885957777,0.0017973516432901928,0.42050876022870864,39.20346497949714,2.587,0.003472222222222222,0.08424676938892761
903,3-2-0,0-1-3,0.747978407846472,0.74579402504588,4.536539152421017,0.001799638768369153,0.39634974073026885,39.21864036393772,2.587,0.003472222222222222,0.08312135989890113
904,3-2-0,0-2-0,0.7485384074349419,0.7463565066836769,4.529016904094674,0.001824062605598815,0.44549285856006854,39.3418808502852,2.583,0.004357298474945534,0.06475101863324773
905,3-2-0,0-2-1,0.7490665161446216,0.746894349090211,4.522432052246673,0.0017701073708418637,0.4582805853695553,39.0031888579779,2.582,0.003766478342749529,0.07335231821910237
906,3-2-0,0-2-2,0.7470153017128901,0.7448204587736805,4.548971839295325,0.001821623853476736,0.4582805853695553,39.38952726925306,2.591,0.0038535645472061657,0.023154708781503164
907,3-2-0,0-2-3,0.7483014515277333,0.7461214308401403,4.532352545183197,0.0017845757518972487,0.29856240038175713,39.10983327938128,2.585,0.003484320557491289,0.08040538849091872
908,3-2-0,0-3-0,0.7483684239047365,0.746189110715111,4.531726566550463,0.001784101736470587,0.44549285856006854,39.10082011065373,2.585,0.003472222222222222,0.07734699516861965
909,3-2-0,0-3-1,0.7474837658568669,0.7452927513735179,4.542679242820418,0.0018220464133378187,0.4712566771887356,39.38353624670886,2.589,0.003616636528028933,0.04399616127745687
910,3-2-0,0-3-2,0.7470709123854231,0.7448767017687737,4.5476166943794105,0.0018145891038278618,0.44549285856006854,39.36944799357788,2.591,0.003883495145631068,0.041399065924428435
911,3-2-0,0-3-3,0.748185145803167,0.7460039138495055,4.533939823553742,0.0017858964725142813,0.4582805853695553,39.12684200774899,2.586,0.0034662045060658577,0.08487139043345615
912,3-2-0,1-0-0,0.8014553889801808,0.7998608835322266,3.964688522175045,0.0007123451688130117,0.08510711968958148,22.475999537387096,2.423,0.004662004662004662,0.06881892778713217
913,3-2-0,1-0-1,0.8512386976309785,0.850047224616842,3.4361279770536997,0.0007413444322287311,0.04532988747056932,18.68729958313651,2.175,0.004434589800443459,0.15047641673264722
914,3-2-0,1-0-2,0.724994752930307,0.7227725025259817,4.668577441346842,0.0007303939588922147,0.05979792917838787,28.668815167469383,2.727,0.004987531172069825,0.022938945259007748
915,3-2-0,1-0-3,0.7755101904285416,0.7736994476807634,4.219969992746675,0.0007445293784362136,0.08510711968958148,24.697971223507636,2.535,0.004901960784313725,0.003613810234765702
916,3-2-0,1-1-0,0.7756042870118016,0.7737977618428877,4.217234395630202,0.0007315867508543767,0.06841015451374627,24.591417101203398,2.534,0.004576659038901602,0.09068062838135138
917,3-2-0,1-1-1,0.825411169168665,0.8240090511077689,3.7191700123255145,0.0007210136444186993,0.07472066039006771,20.857878099356455,2.307,0.004739336492890996,0.037334519406880484
918,3-2-0,1-1-2,0.77593889039481,0.7741365309373172,4.2117959338556945,0.000708447227351174,0.0625592416703816,24.503692878371215,2.533,0.0048543689320388345,0.02196807537918488
919,3-2-0,1-1-3,0.775593388580486,0.773784928566334,4.217891569892241,0.0007327711592527491,0.06542890129530783,24.642688646319648,2.534,0.0049504950495049506,0.00644628958924609
920,3-2-0,1-2-0,0.8008943755015085,0.7992922256092291,3.972544687825424,0.000726736813623448,0.04977296328355213,22.63810091023609,2.426,0.004651162790697674,0.058942985127839465
921,3-2-0,1-2-1,0.853085405400617,0.8519142447988549,3.408975510722351,0.0006723184545737842,0.025238376594615537,18.17840799910872,2.169,0.0047169811320754715,0.026409918172558222
922,3-2-0,1-2-2,0.8010945125036202,0.7994960199179171,3.970627027535909,0.0007249304750267166,0.02790735158959209,22.565693626605388,2.425,0.004319654427645789,0.16820085038946375
923,3-2-0,1-2-3,0.8011229178895317,0.7995242999187693,3.9697809323837046,0.0007307129067149053,0.02933301773331407,22.60224075540075,2.425,0.0043859649122807015,0.12721616381376688
924,3-2-0,1-3-0,0.8023361863646421,0.8007558868876835,3.9547051334518577,0.000680188741230032,0.03237814822617383,22.15833300896433,2.423,0.0048543689320388345,0.004217773690658566
925,3-2-0,1-3-1,0.7257551535957013,0.7235433046318369,4.656638254280448,0.0007006188846992718,0.13949906748133606,28.499839323493063,2.724,0.005076142131979695,0.07468993585528672
926,3-2-0,1-3-2,0.8770659130425436,0.876086125023316,3.121785285020938,0.0007205976878779015,0.030822500875819853,16.54373462516533,2.021,0.004282655246252677,0.17179190288013568
