,confusion_matrix,roc_curve,recall,mcc,accuracy,precision,auc,log_loss,f1_score,fbeta_score,model,train,valid
177,"[[30175  9463]
 [  106 10256]]","(array([0.        , 0.23873556, 1.        ]), array([0.        , 0.98977031, 1.        ]), array([2, 1, 0]))",0.9897703146110789,0.6228882623060765,0.80862,0.520107510522846,0.8755173789110695,6.610182358267646,0.6818922243276487,0.5746430892669042,rf,s-3-1-0,s-3-1-1
178,"[[186495   5613]
 [  1232  56660]]","(array([0.        , 0.02921794, 1.        ]), array([0.        , 0.97871899, 1.        ]), array([2, 1, 0]))",0.9787189939888068,0.9261134448780604,0.97262,0.909864628330095,0.9747505270400028,0.945689650254158,0.9430366579286814,0.9228493993172283,rf,s-3-1-0,s-3-1-2
179,"[[272927  60278]
 [ 35349 131446]]","(array([0.        , 0.18090365, 1.        ]), array([0.        , 0.78806919, 1.        ]), array([2, 1, 0]))",0.7880691867262208,0.5887708291615905,0.808746,0.6856001335252759,0.8035827694108888,6.605775536900045,0.7332721557295429,0.7039052534510882,rf,s-3-1-0,s-3-1-3
180,"[[189417   2239]
 [ 12088  46256]]","(array([0.        , 0.01168239, 1.        ]), array([0.        , 0.79281503, 1.        ]), array([2, 1, 0]))",0.7928150281091457,0.8355889721734326,0.942692,0.953830291782658,0.8905663194141755,1.979355358834127,0.8659010286505863,0.9165992929725274,rf,s-3-1-0,s-3-2-0
181,"[[33897  5758]
 [  363  9982]]","(array([0.        , 0.14520237, 1.        ]), array([0.        , 0.96491058, 1.        ]), array([2, 1, 0]))",0.9649105848235863,0.7149529599382649,0.87758,0.6341804320203304,0.9098541071892486,4.228329087905028,0.7653440674717271,0.6808539663051633,rf,s-3-1-0,s-3-2-1
182,"[[185348   6419]
 [  4185  54048]]","(array([0.        , 0.03347291, 1.        ]), array([0.        , 0.92813353, 1.        ]), array([2, 1, 0]))",0.9281335325330998,0.8831372663618057,0.957584,0.8938429225858733,0.9473303100462409,1.46501727003015,0.9106655433866893,0.90049683273298,rf,s-3-1-0,s-3-2-2
183,"[[275870  57362]
 [ 36022 130746]]","(array([0.        , 0.17213833, 1.        ]), array([0.        , 0.78399933, 1.        ]), array([2, 1, 0]))",0.7839993284083278,0.5954930955703199,0.813232,0.6950581580794012,0.8059304991779959,6.450829922740261,0.7368545632840767,0.7111945169712793,rf,s-3-1-0,s-3-2-3
184,"[[117526  22035]
 [ 24329  86110]]","(array([0.        , 0.15788795, 1.        ]), array([0.        , 0.77970644, 1.        ]), array([2, 1, 0]))",0.7797064442814585,0.6232773693236271,0.814544,0.7962457811271904,0.8109092478212561,6.405493791612054,0.7878893240127365,0.7928820170196622,rf,s-3-1-0,s-3-3-0
185,"[[16605  8995]
 [ 5088 19312]]","(array([0.        , 0.35136719, 1.        ]), array([0.        , 0.79147541, 1.        ]), array([2, 1, 0]))",0.7914754098360656,0.44388211594107707,0.71834,0.682234076376868,0.7200541111680329,9.728335606968235,0.7328058891608327,0.7016014183160403,rf,s-3-1-0,s-3-3-1
186,"[[117677  21911]
 [ 24533  85879]]","(array([0.        , 0.15696908, 1.        ]), array([0.        , 0.77780495, 1.        ]), array([2, 1, 0]))",0.7778049487374561,0.6225219606226953,0.814224,0.796725113646906,0.8104179341503712,6.4165458034581,0.7871513551663137,0.7928677996646799,rf,s-3-1-0,s-3-3-2
187,"[[275948  56954]
 [ 36856 130242]]","(array([0.        , 0.17108338, 1.        ]), array([0.        , 0.77943482, 1.        ]), array([2, 1, 0]))",0.779434822678907,0.5929443535848352,0.81238,0.6957520459838885,0.8041757203913666,6.480256307757222,0.7352199021151924,0.7110195418187059,rf,s-3-1-0,s-3-3-3
188,"[[117517  21813]
 [ 24755  85915]]","(array([0.        , 0.15655638, 1.        ]), array([0.        , 0.77631698, 1.        ]), array([2, 1, 0]))",0.776316978404265,0.6216375226904991,0.813728,0.7975178226644883,0.809880300728724,6.4336767231077845,0.7867746041630419,0.7931855194596571,rf,s-3-1-0,s-3-4-0
189,"[[16892  8686]
 [ 5249 19173]]","(array([0.        , 0.33958871, 1.        ]), array([0.        , 0.78507084, 1.        ]), array([2, 1, 0]))",0.7850708377692245,0.44830420614456507,0.7213,0.6882156574177106,0.7227410643611936,9.626095887327182,0.7334595742239054,0.7056264629245241,rf,s-3-1-0,s-3-4-1
190,"[[97049 42599]
 [27775 82577]]","(array([0.        , 0.30504554, 1.        ]), array([0.        , 0.74830542, 1.        ]), array([2, 1, 0]))",0.7483054226475279,0.4402063531016043,0.718504,0.6596871604780469,0.7216299397838922,9.72266364826549,0.7012074997452532,0.6756909350370506,rf,s-3-1-0,s-3-4-2
191,"[[285330  47620]
 [ 35501 131549]]","(array([0.        , 0.14302448, 1.        ]), array([0.        , 0.78748279, 1.        ]), array([2, 1, 0]))",0.7874827895839569,0.6339251488817064,0.833758,0.7342174148429695,0.8222291557170422,5.741871419101995,0.7599178554614275,0.7442861248848626,rf,s-3-1-0,s-3-4-3
192,"[[169544  16453]
 [ 56801   7202]]","(array([0.        , 0.08845842, 1.        ]), array([0.        , 0.11252598, 1.        ]), array([2, 1, 0]))",0.1125259753449057,0.035887091155587844,0.706984,0.30445994504333124,0.5120337796744744,10.120466727237224,0.1643204271144676,0.22701625867623232,rf,s-2-2-0,s-0-1-0
193,"[[34990  3481]
 [10278  1251]]","(array([0.        , 0.09048374, 1.        ]), array([0.        , 0.10850898, 1.        ]), array([2, 1, 0]))",0.10850897736143637,0.02593734411499687,0.72482,0.26437024513947593,0.5090126181808611,9.504436156324612,0.15386507594858864,0.2053715073710477,rf,s-2-2-0,s-0-1-1
194,"[[169885  16333]
 [ 56676   7106]]","(array([0.        , 0.08770903, 1.        ]), array([0.        , 0.11141074, 1.        ]), array([2, 1, 0]))",0.11141074284280832,0.035446840117007605,0.707964,0.303169930457784,0.5118508568202378,10.086618342563447,0.16294241065798373,0.22553288730338075,rf,s-2-2-0,s-0-1-2
195,"[[296586  28569]
 [155865  18980]]","(array([0.        , 0.08786271, 1.        ]), array([0.        , 0.10855329, 1.        ]), array([2, 1, 0]))",0.10855329005690754,0.03363473334411298,0.631132,0.39916717491429893,0.5103452892135347,12.740295058635878,0.1706880581310647,0.25997079780079496,rf,s-2-2-0,s-0-1-3
196,"[[169513  16381]
 [ 56944   7162]]","(array([0.        , 0.08812011, 1.        ]), array([0.        , 0.11172121, 1.        ]), array([2, 1, 0]))",0.11172121174305057,0.035285030724174396,0.7067,0.30420931911820925,0.5118005501408401,10.130275509449318,0.16342456844915515,0.2262474885960146,rf,s-2-2-0,s-0-2-0
197,"[[35188  3367]
 [10170  1275]]","(array([0.        , 0.08732979, 1.        ]), array([0.        , 0.11140236, 1.        ]), array([2, 1, 0]))",0.11140235910878113,0.034849070821534794,0.72926,0.27466609220163724,0.5120362852475562,9.351082166049068,0.15851308509977002,0.21240795655216074,rf,s-2-2-0,s-0-2-1
198,"[[169663  16246]
 [ 56963   7128]]","(array([0.        , 0.08738684, 1.        ]), array([0.        , 0.11121686, 1.        ]), array([2, 1, 0]))",0.1112168635221794,0.03573977544379642,0.707164,0.3049542226405408,0.5119150118621068,10.114249085419468,0.16299091064997426,0.2261607873745931,rf,s-2-2-0,s-0-2-2
199,"[[296586  28569]
 [155865  18980]]","(array([0.        , 0.08786271, 1.        ]), array([0.        , 0.10855329, 1.        ]), array([2, 1, 0]))",0.10855329005690754,0.03363473334411298,0.631132,0.39916717491429893,0.5103452892135347,12.740295058635883,0.1706880581310647,0.25997079780079496,rf,s-2-2-0,s-0-2-3
200,"[[128336   9520]
 [102837   9307]]","(array([0.        , 0.06905757, 1.        ]), array([0.        , 0.08299151, 1.        ]), array([2, 1, 0]))",0.08299151091453845,0.02626127395579009,0.550572,0.49434323046688267,0.5069669717989591,15.522723646282063,0.14212306541142694,0.24825021872265968,rf,s-2-2-0,s-0-3-0
201,"[[23278  2113]
 [22282  2327]]","(array([0.        , 0.08321846, 1.        ]), array([0.       , 0.0945589, 1.       ]), array([2, 1, 0]))",0.09455890121500264,0.019931196503561798,0.5121,0.5240990990990991,0.5056702189899991,16.851502794064324,0.1602120554924438,0.2746111543817414,rf,s-2-2-0,s-0-3-1
202,"[[125971  12056]
 [100683  11290]]","(array([0.        , 0.08734523, 1.        ]), array([0.        , 0.10082788, 1.        ]), array([2, 1, 0]))",0.10082787814919668,0.02304230719322114,0.549044,0.48359462006339415,0.5067413242963303,15.575507007729817,0.16686496353062022,0.27488714774758105,rf,s-2-2-0,s-0-3-2
203,"[[296586  28569]
 [155865  18980]]","(array([0.        , 0.08786271, 1.        ]), array([0.        , 0.10855329, 1.        ]), array([2, 1, 0]))",0.10855329005690754,0.03363473334411298,0.631132,0.39916717491429893,0.5103452892135347,12.740295058635882,0.1706880581310647,0.25997079780079496,rf,s-2-2-0,s-0-3-3
204,"[[125628  12189]
 [101050  11133]]","(array([0.        , 0.08844337, 1.        ]), array([0.        , 0.09923964, 1.        ]), array([2, 1, 0]))",0.0992396352388508,0.01846294017582769,0.547044,0.4773604322099305,0.5053981323411215,15.644584985905471,0.16431865982805063,0.27091414360177346,rf,s-2-2-0,s-0-4-0
205,"[[24704   640]
 [22576  2080]]","(array([0.        , 0.02525253, 1.        ]), array([0.       , 0.0843608, 1.       ]), array([2, 1, 0]))",0.08436080467229072,0.13029388159135047,0.53568,0.7647058823529411,0.5295541397098827,16.037054890532033,0.15195791934541206,0.2926609635299414,rf,s-2-2-0,s-0-4-1
206,"[[125833  11980]
 [101049  11138]]","(array([0.        , 0.08692939, 1.        ]), array([0.        , 0.09928067, 1.        ]), array([2, 1, 0]))",0.09928066531772843,0.021205719808428457,0.547884,0.48178908210052773,0.5061756377461928,15.615571745270293,0.16463545323528325,0.2721111702881378,rf,s-2-2-0,s-0-4-2
207,"[[296586  28569]
 [155865  18980]]","(array([0.        , 0.08786271, 1.        ]), array([0.        , 0.10855329, 1.        ]), array([2, 1, 0]))",0.10855329005690754,0.03363473334411298,0.631132,0.39916717491429893,0.5103452892135347,12.740295058635883,0.1706880581310647,0.25997079780079496,rf,s-2-2-0,s-0-4-3
208,"[[  1829   6984]
 [ 53191 187996]]","(array([0.        , 0.79246568, 1.        ]), array([0.        , 0.77946158, 1.        ]), array([2, 1, 0]))",0.7794615796042075,-0.005788468538248637,0.7593,0.9641809416350395,0.4934979519489323,8.31350581580881,0.8620367886612238,0.9205499521597638,rf,s-2-2-0,s-1-1-0
209,"[[  190  1146]
 [10685 37979]]","(array([0.        , 0.85778443, 1.        ]), array([0.        , 0.78043317, 1.        ]), array([2, 1, 0]))",0.7804331744205162,-0.03023658204128715,0.76338,0.9707092651757189,0.46132437164139584,8.172583597336867,0.8652336853136497,0.9255766118812266,rf,s-2-2-0,s-1-1-1
210,"[[  2673   6276]
 [ 73636 167415]]","(array([0.        , 0.70130741, 1.        ]), array([0.        , 0.69452108, 1.        ]), array([2, 1, 0]))",0.6945210764527009,-0.002737791045618708,0.680352,0.9638668670224709,0.4966068339018449,11.040270870174298,0.80732117798535,0.8944876925460694,rf,s-2-2-0,s-1-1-2
211,"[[ 23364  47145]
 [159759 269732]]","(array([0.        , 0.66863805, 1.        ]), array([0.        , 0.62802713, 1.        ]), array([2, 1, 0]))",0.6280271297885172,-0.029337648108634217,0.586192,0.8512198739574031,0.47969454179082494,14.292497376466896,0.722785542788544,0.7947323481039176,rf,s-2-2-0,s-1-1-3
212,"[[  1368   7545]
 [ 53428 187659]]","(array([0.        , 0.84651632, 1.        ]), array([0.        , 0.77838706, 1.        ]), array([2, 1, 0]))",0.7783870552953913,-0.03053611588284223,0.756108,0.9613481281121289,0.46593536541275793,8.423755384358,0.8602469452727652,0.9181840155083212,rf,s-2-2-0,s-1-2-0
213,"[[  409   976]
 [14925 33690]]","(array([0.        , 0.70469314, 1.        ]), array([0.        , 0.69299599, 1.        ]), array([2, 1, 0]))",0.6929959888923172,-0.004163039827165025,0.68198,0.9718456124156234,0.49415142404904666,10.98403727725133,0.8090680947635115,0.899460163712963,rf,s-2-2-0,s-1-2-1
214,"[[  1762   7059]
 [ 52800 188379]]","(array([0.       , 0.8002494, 1.       ]), array([0.        , 0.78107547, 1.        ]), array([2, 1, 0]))",0.7810754667694949,-0.008564269608944306,0.760564,0.963881128542044,0.4904130309700553,8.269849042324873,0.8629027271040752,0.9207805805083628,rf,s-2-2-0,s-1-2-2
215,"[[ 14675  55836]
 [114331 315158]]","(array([0.        , 0.79187644, 1.        ]), array([0.        , 0.73379761, 1.        ]), array([2, 1, 0]))",0.7337976059922373,-0.04619915015658292,0.659666,0.8494962182676808,0.47096058059110385,11.754809218229758,0.7874195954192656,0.8235269524135534,rf,s-2-2-0,s-1-2-3
216,"[[ 25045  42955]
 [ 45404 136596]]","(array([0.        , 0.63169118, 1.        ]), array([0.        , 0.75052747, 1.        ]), array([2, 1, 0]))",0.7505274725274725,0.11754601944976528,0.646564,0.7607643510757389,0.5594181480284421,12.207384360742106,0.7556112415675798,0.7586946958689366,rf,s-2-2-0,s-1-3-0
217,"[[  728 22312]
 [  175 26785]]","(array([0.        , 0.96840278, 1.        ]), array([0.       , 0.9935089, 1.       ]), array([2, 1, 0]))",0.9935089020771514,0.09397438729120279,0.55026,0.5455526814265638,0.5125530621496868,15.533826108204382,0.7043401659281855,0.5996248007593532,rf,s-2-2-0,s-1-3-1
218,"[[ 24802  43247]
 [ 45423 136528]]","(array([0.        , 0.63552734, 1.        ]), array([0.        , 0.75035587, 1.        ]), array([2, 1, 0]))",0.7503558650405878,0.11371751445303034,0.64532,0.7594381866221666,0.5574142622238899,12.250351532507175,0.7548697080110359,0.7576041755683085,rf,s-2-2-0,s-1-3-2
219,"[[ 23408  46957]
 [159408 270227]]","(array([0.        , 0.66733461, 1.        ]), array([0.        , 0.62896878, 1.        ]), array([2, 1, 0]))",0.6289687758213367,-0.027701935142696876,0.58727,0.8519565930185634,0.48081708172151183,14.255264274864546,0.7236746788713195,0.795547615921374,rf,s-2-2-0,s-1-3-3
220,"[[ 24971  42740]
 [ 46194 136095]]","(array([0.        , 0.63121206, 1.        ]), array([0.        , 0.74658921, 1.        ]), array([2, 1, 0]))",0.7465892072478317,0.11362401829986614,0.644264,0.7610087510834009,0.5576885721076187,12.286822858796613,0.7537300207131069,0.7580804541742746,rf,s-2-2-0,s-1-4-0
221,"[[  746 22385]
 [  201 26668]]","(array([0.        , 0.96774891, 1.        ]), array([0.        , 0.99251926, 1.        ]), array([2, 1, 0]))",0.9925192601138859,0.09060399619441362,0.54828,0.5436568609463234,0.5123851758612747,15.602214052878551,0.7025104712731489,0.5977201106324609,rf,s-2-2-0,s-1-4-1
222,"[[ 24894  43203]
 [ 45847 136056]]","(array([0.        , 0.63443323, 1.        ]), array([0.        , 0.74795908, 1.        ]), array([2, 1, 0]))",0.7479590770905372,0.11220250960335505,0.6438,0.7589911803591451,0.5567629210731333,12.302850331898293,0.7534347467341527,0.7567588012089809,rf,s-2-2-0,s-1-4-2
223,"[[ 18147  52352]
 [150062 279439]]","(array([0.        , 0.74259209, 1.        ]), array([0.        , 0.65061315, 1.        ]), array([2, 1, 0]))",0.6506131534036009,-0.06774933764076917,0.595172,0.8422139238255407,0.4540105299493642,13.98234749144823,0.7341177892319899,0.7953679272940487,rf,s-2-2-0,s-1-4-3
224,"[[101916  23413]
 [  2733 121938]]","(array([0.        , 0.18681231, 1.        ]), array([0.       , 0.9780783, 1.       ]), array([2, 1, 0]))",0.9780783020911038,0.8019632292103602,0.895416,0.838920956856162,0.8956329960455119,3.612278274383872,0.9031708527453318,0.8634918386856921,rf,s-2-2-0,s-2-1-0
225,"[[24575   516]
 [ 4376 20533]]","(array([0.        , 0.02056514, 1.        ]), array([0.        , 0.82432053, 1.        ]), array([2, 1, 0]))",0.8243205267172508,0.8139795758158214,0.90216,0.9754857712955485,0.901877691918667,3.3792821343235415,0.8935549849862918,0.9409742908207689,rf,s-2-2-0,s-2-1-1
226,"[[120145   4655]
 [  9331 115869]]","(array([0.        , 0.03729968, 1.        ]), array([0.        , 0.92547125, 1.        ]), array([2, 1, 0]))",0.9254712460063897,0.888740389600124,0.944056,0.9613769871560851,0.9440857832596052,1.9322521951410343,0.9430824827855644,0.9539746680366742,rf,s-2-2-0,s-2-1-2
227,"[[207679  42554]
 [ 10430 239337]]","(array([0.        , 0.17005751, 1.        ]), array([0.        , 0.95824108, 1.        ]), array([2, 1, 0]))",0.9582410806872005,0.7946754592525912,0.894032,0.8490409413567656,0.8940917871415845,3.660073109153985,0.9003419491477604,0.8688434370532573,rf,s-2-2-0,s-2-1-3
228,"[[124011    476]
 [   980 124533]]","(array([0.        , 0.00382369, 1.        ]), array([0.        , 0.99219204, 1.        ]), array([2, 1, 0]))",0.9921920438520313,0.9883600304919229,0.994176,0.9961922741562608,0.9941841757091415,0.2011553561574679,0.9941881351737573,0.9953896497316758,rf,s-2-2-0,s-2-2-0
229,"[[19106  6053]
 [   83 24758]]","(array([0.        , 0.24058985, 1.        ]), array([0.        , 0.99665875, 1.        ]), array([2, 1, 0]))",0.9966587496477598,0.777344502335065,0.87728,0.8035441887637532,0.8780344505423107,4.238695438448339,0.8897434054481421,0.8359388189215653,rf,s-2-2-0,s-2-2-1
230,"[[102442  22835]
 [  2153 122570]]","(array([0.        , 0.18227608, 1.        ]), array([0.        , 0.98273775, 1.        ]), array([2, 1, 0]))",0.982737746847013,0.8113427413844334,0.900048,0.8429558818472542,0.9002308353159527,3.452292813453387,0.9074957057395013,0.8676379605942157,rf,s-2-2-0,s-2-2-2
231,"[[210786  39596]
 [  4636 244982]]","(array([0.        , 0.15814236, 1.        ]), array([0.        , 0.98142762, 1.        ]), array([2, 1, 0]))",0.9814276214055077,0.8312739191570427,0.911536,0.8608606427763215,0.9116426314646298,3.055501636719071,0.917198930729545,0.8825445087288266,rf,s-2-2-0,s-2-2-3
232,"[[107115  17683]
 [  5658 119544]]","(array([0.        , 0.14169298, 1.        ]), array([0.        , 0.95480903, 1.        ]), array([2, 1, 0]))",0.9548090286097666,0.8170330594092012,0.906636,0.8711405189940755,0.9065580263803972,3.2247348764598742,0.9110578480274665,0.8866802153951137,rf,s-2-2-0,s-2-3-0
233,"[[20919  4167]
 [  724 24190]]","(array([0.        , 0.16610859, 1.        ]), array([0.        , 0.97094003, 1.        ]), array([2, 1, 0]))",0.970940033715983,0.8121822707430577,0.90218,0.8530521564340374,0.9024157236267072,3.3786497453999957,0.9081864429051454,0.8742825750675861,rf,s-2-2-0,s-2-3-1
234,"[[104727  20247]
 [  5108 119918]]","(array([0.       , 0.1620097, 1.       ]), array([0.       , 0.9591445, 1.       ]), array([2, 1, 0]))",0.9591444979444276,0.8030666762654687,0.89858,0.8555488174651303,0.8985673999636201,3.5029874597685184,0.904389666315976,0.8744381539071819,rf,s-2-2-0,s-2-3-2
235,"[[206875  42934]
 [  4097 246094]]","(array([0.        , 0.17186731, 1.        ]), array([0.        , 0.98362451, 1.        ]), array([2, 1, 0]))",0.9836245108736925,0.8218331678854616,0.905938,0.8514538383824405,0.9058786021257167,3.2488550450902256,0.9127794087374517,0.8749679123204603,rf,s-2-2-0,s-2-3-3
236,"[[106681  18281]
 [  1527 123511]]","(array([0.        , 0.14629247, 1.        ]), array([0.        , 0.98778771, 1.        ]), array([2, 1, 0]))",0.9877877125353892,0.8491924166288626,0.920768,0.8710717106747913,0.9207476198118121,2.7366348010840484,0.9257654686504516,0.8921549365362335,rf,s-2-2-0,s-2-4-0
237,"[[20289  4686]
 [   77 24948]]","(array([0.        , 0.18762763, 1.        ]), array([0.        , 0.99692308, 1.        ]), array([2, 1, 0]))",0.9969230769230769,0.8235668968201644,0.90474,0.8418708240534521,0.9046477246477247,3.2902387776503494,0.9128597303280338,0.8688989349475136,rf,s-2-2-0,s-2-4-1
238,"[[ 96801  28259]
 [  1060 123880]]","(array([0.        , 0.22596354, 1.        ]), array([0.        , 0.99151593, 1.        ]), array([2, 1, 0]))",0.9915159276452697,0.7842594787631635,0.882724,0.8142553848783021,0.8827761950716353,4.050659923784665,0.8941854128245013,0.844449049483569,rf,s-2-2-0,s-2-4-2
239,"[[209165  40477]
 [  2272 248086]]","(array([0.        , 0.16214018, 1.        ]), array([0.      , 0.990925, 1.      ]), array([2, 1, 0]))",0.9909249954065777,0.8388233865497423,0.914502,0.8597290712946566,0.9143924053310117,2.953061034822438,0.9206766854511144,0.8831134620997999,rf,s-2-2-0,s-2-4-3
240,"[[146122  45748]
 [ 19010  39120]]","(array([0.        , 0.23843227, 1.        ]), array([0.        , 0.67297437, 1.        ]), array([2, 1, 0]))",0.6729743677963186,0.3876572849335525,0.740968,0.4609511240986002,0.7172710479727932,8.946794647059448,0.5471405194478245,0.4919492356678287,rf,s-2-2-0,s-3-1-0
241,"[[30010  9628]
 [ 3483  6879]]","(array([0.        , 0.24289823, 1.        ]), array([0.        , 0.66386798, 1.        ]), array([2, 1, 0]))",0.6638679791546034,0.36284191461521925,0.73778,0.41673229538983464,0.7104848750912025,9.056911916754636,0.5120398972793926,0.45025526901426893,rf,s-2-2-0,s-3-1-1
242,"[[146342  45766]
 [ 17497  40395]]","(array([0.        , 0.23823058, 1.        ]), array([0.       , 0.6977648, 1.       ]), array([2, 1, 0]))",0.6977648034270711,0.4078832342303608,0.746948,0.4688316059470062,0.7297671123971093,8.7402528217889,0.5608352481378381,0.5017563646481309,rf,s-2-2-0,s-3-1-2
243,"[[253547  79658]
 [ 14891 151904]]","(array([0.        , 0.23906604, 1.        ]), array([0.        , 0.91072274, 1.        ]), array([2, 1, 0]))",0.9107227434875146,0.6350954170944815,0.810902,0.6559970979694423,0.8358283515309755,6.531340927389011,0.7626525955361647,0.6948674480326941,rf,s-2-2-0,s-3-1-3
244,"[[145950  45706]
 [ 19602  38742]]","(array([0.        , 0.23847936, 1.        ]), array([0.        , 0.66402715, 1.        ]), array([2, 1, 0]))",0.6640271493212669,0.3805798143962538,0.738768,0.4587675255778704,0.7127738952349958,9.022779820795886,0.5426354417614432,0.48899872770967545,rf,s-2-2-0,s-3-2-0
245,"[[30173  9482]
 [ 3471  6874]]","(array([0.        , 0.23911234, 1.        ]), array([0.        , 0.66447559, 1.        ]), array([2, 1, 0]))",0.6644755920734654,0.3672669303632695,0.74094,0.4202739056003913,0.7126816240533762,8.947767048522223,0.514887082880791,0.4536155947683089,rf,s-2-2-0,s-3-2-1
246,"[[146139  45628]
 [ 16592  41641]]","(array([0.        , 0.23793458, 1.        ]), array([0.        , 0.71507564, 1.        ]), array([2, 1, 0]))",0.7150756443940721,0.4231098840669992,0.75112,0.47715683690657623,0.7385705337688914,8.596156605291549,0.572377011999835,0.5111721076627327,rf,s-2-2-0,s-3-2-2
247,"[[253417  79815]
 [ 34268 132500]]","(array([0.        , 0.23951781, 1.        ]), array([0.        , 0.79451693, 1.        ]), array([2, 1, 0]))",0.7945169337043078,0.5293867372048954,0.771834,0.6240727221345642,0.7774995601445147,7.880702094658974,0.6990553519941543,0.6520489592806498,rf,s-2-2-0,s-3-2-3
248,"[[108729  30832]
 [  1076 109363]]","(array([0.        , 0.22092132, 1.        ]), array([0.        , 0.99025706, 1.        ]), array([2, 1, 0]))",0.9902570649861009,0.769807009064606,0.872368,0.7800777488498163,0.8846678737130189,4.408351721587112,0.8726908559892114,0.8146595969422796,rf,s-2-2-0,s-3-3-0
249,"[[20424  5176]
 [   84 24316]]","(array([0.       , 0.2021875, 1.       ]), array([0.        , 0.99655738, 1.        ]), array([2, 1, 0]))",0.9965573770491803,0.8072794474987802,0.8948,0.8244947782449478,0.8971849385245902,3.633562051070578,0.9023973873673272,0.8539840413576084,rf,s-2-2-0,s-3-3-1
250,"[[110455  29133]
 [  2338 108074]]","(array([0.        , 0.20870705, 1.        ]), array([0.        , 0.97882477, 1.        ]), array([2, 1, 0]))",0.9788247654240481,0.7685286904032412,0.874116,0.7876711829571378,0.8850588566209561,4.3479725063846715,0.872905552481837,0.819686305442631,rf,s-2-2-0,s-3-3-2
251,"[[253632  79270]
 [ 47803 119295]]","(array([0.        , 0.23811812, 1.        ]), array([0.        , 0.71392237, 1.        ]), array([2, 1, 0]))",0.7139223689092629,0.45869494159667684,0.745854,0.6007856369450809,0.7379021220278512,8.778018633837553,0.6524860322209248,0.6204504461397314,rf,s-2-2-0,s-3-3-3
252,"[[111740  27590]
 [  2154 108516]]","(array([0.        , 0.19801909, 1.        ]), array([0.        , 0.98053673, 1.        ]), array([2, 1, 0]))",0.9805367308213608,0.7804450877027679,0.881024,0.7972903472293653,0.8912588197277693,4.10937370393329,0.8794696404836775,0.8282475492066788,rf,s-2-2-0,s-3-4-0
253,"[[20746  4832]
 [  107 24315]]","(array([0.        , 0.18891235, 1.        ]), array([0.       , 0.9956187, 1.       ]), array([2, 1, 0]))",0.9956187044468102,0.8178208577579329,0.90122,0.834219645246509,0.9033531789494977,3.411817605384932,0.9078011536522989,0.8621728955393234,rf,s-2-2-0,s-3-4-1
254,"[[106055  33593]
 [   459 109893]]","(array([0.        , 0.24055482, 1.        ]), array([0.        , 0.99584058, 1.        ]), array([2, 1, 0]))",0.995840582862114,0.758421522854682,0.863792,0.765879598009562,0.8776428796528717,4.704565098703885,0.8658514485616812,0.8029639220454307,rf,s-2-2-0,s-3-4-2
255,"[[253217  79733]
 [ 20452 146598]]","(array([0.       , 0.2394744, 1.       ]), array([0.        , 0.87756959, 1.        ]), array([2, 1, 0]))",0.8775695899431308,0.6046630073227164,0.79963,0.6477150721730562,0.8190475971941213,6.9206621348520585,0.7453232362518779,0.6835208611920841,rf,s-2-2-0,s-3-4-3
256,"[[130792  55205]
 [  9647  54356]]","(array([0.        , 0.29680586, 1.        ]), array([0.        , 0.84927269, 1.        ]), array([2, 1, 0]))",0.8492726903426402,0.4859454093638267,0.740592,0.49612544609852044,0.7762334139412465,8.959811474155524,0.6263510866308681,0.5411281700040019,rf,s-1-1-0,s-0-1-0
257,"[[27017 11454]
 [ 1777  9752]]","(array([0.        , 0.29773076, 1.        ]), array([0.        , 0.84586694, 1.        ]), array([2, 1, 0]))",0.8458669442276,0.4671653809789585,0.73538,0.4598698481561822,0.7740680929970627,9.139834181400573,0.5958148770429205,0.5060558571087563,rf,s-1-1-0,s-0-1-1
258,"[[131053  55165]
 [  9616  54166]]","(array([0.        , 0.29623882, 1.        ]), array([0.        , 0.84923646, 1.        ]), array([2, 1, 0]))",0.8492364616976577,0.4859731968157908,0.740876,0.4954313049363858,0.7764988224135541,8.950002333723786,0.6257877802360308,0.540464492542496,rf,s-1-1-0,s-0-1-2
259,"[[228511  96644]
 [ 26655 148190]]","(array([0.       , 0.2972244, 1.       ]), array([0.        , 0.84755069, 1.        ]), array([2, 1, 0]))",0.8475506877520089,0.5249824897520637,0.753402,0.6052672422947794,0.7751631435407798,8.517347734020275,0.7062064101372717,0.6419703668662021,rf,s-1-1-0,s-0-1-3
260,"[[130694  55200]
 [  9772  54334]]","(array([0.        , 0.29694342, 1.        ]), array([0.        , 0.84756497, 1.        ]), array([2, 1, 0]))",0.8475649705175803,0.4845907833996933,0.740112,0.49604688955027665,0.7753107755747768,8.976390070833135,0.625823542962451,0.5409145392061995,rf,s-1-1-0,s-0-2-0
261,"[[27124 11431]
 [ 1740  9705]]","(array([0.        , 0.29648554, 1.        ]), array([0.        , 0.84796855, 1.        ]), array([2, 1, 0]))",0.8479685452162516,0.4690193145087553,0.73658,0.45916919000757,0.7757415025393928,9.098387281911862,0.5957459869248949,0.5055266749315026,rf,s-1-1-0,s-0-2-1
262,"[[130830  55079]
 [  9882  54209]]","(array([0.       , 0.2962686, 1.       ]), array([0.        , 0.84581298, 1.        ]), array([2, 1, 0]))",0.8458129846624332,0.4837262941293706,0.740156,0.4960196910914281,0.774772190065054,8.974869977666602,0.6253237127910531,0.5407457061744504,rf,s-1-1-0,s-0-2-2
