,confusion_matrix,roc_curve,recall,mcc,accuracy,precision,auc,log_loss,f1_score,fbeta_score,model,train,valid
358,"[[ 89290  35987]
 [ 16686 108037]]","(array([0.        , 0.28725943, 1.        ]), array([0.        , 0.86621553, 1.        ]), array([2, 1, 0]))",0.8662155336225075,0.5857784429176858,0.789308,0.7501319224573683,0.7894780502631245,7.277158976647403,0.8040052540121377,0.7707910316358433,glm,s-3-3-0,s-2-2-2
359,"[[178354  72028]
 [ 33547 216071]]","(array([0.        , 0.28767244, 1.        ]), array([0.        , 0.86560665, 1.        ]), array([2, 1, 0]))",0.8656066469565497,0.5847638626342497,0.78885,0.7499887191555681,0.7889671052197739,7.292977822592795,0.8036606616491574,0.7705736176671562,glm,s-3-3-0,s-2-2-3
360,"[[ 89067  35731]
 [ 16973 108229]]","(array([0.        , 0.28631068, 1.        ]), array([0.        , 0.86443507, 1.        ]), array([2, 1, 0]))",0.8644350729221578,0.5848910325903931,0.789184,0.7517991108641289,0.7890621974332099,7.281440966132602,0.8041922708257482,0.7719152347505569,glm,s-3-3-0,s-2-3-0
361,"[[17940  7146]
 [ 3185 21729]]","(array([0.        , 0.28486008, 1.        ]), array([0.        , 0.87216023, 1.        ]), array([2, 1, 0]))",0.8721602311953118,0.5944812964809512,0.79338,0.7525194805194805,0.7936500749375267,7.136516257181169,0.8079347078398927,0.7737476320025068,glm,s-3-3-0,s-2-3-1
362,"[[ 88853  36121]
 [ 16722 108304]]","(array([0.        , 0.28902812, 1.        ]), array([0.        , 0.86625182, 1.        ]), array([2, 1, 0]))",0.8662518196215188,0.5843222530718644,0.788628,0.7498978708672321,0.7886118508865031,7.3006457731801655,0.8038864209076976,0.7705990670616998,glm,s-3-3-0,s-2-3-2
363,"[[178233  71576]
 [ 31797 218394]]","(array([0.       , 0.2865229, 1.       ]), array([0.       , 0.8729091, 1.       ]), array([2, 1, 0]))",0.8729090974495486,0.5940273185112493,0.793254,0.7531606717936338,0.7931930969756379,7.140868328513533,0.8086255764485034,0.7744078135072632,glm,s-3-3-0,s-2-3-3
364,"[[ 88928  36034]
 [ 15832 109206]]","(array([0.        , 0.28835966, 1.        ]), array([0.        , 0.87338249, 1.        ]), array([2, 1, 0]))",0.8733824917225164,0.5928460663748631,0.792536,0.7519003029468466,0.7925114151927349,7.165667956768948,0.8081012883031545,0.7734157887132825,glm,s-3-3-0,s-2-4-0
365,"[[17519  7456]
 [ 3100 21925]]","(array([0.        , 0.29853854, 1.        ]), array([0.        , 0.87612388, 1.        ]), array([2, 1, 0]))",0.8761238761238761,0.5866632251882786,0.78888,0.7462305571627923,0.7887926687926687,7.291945708462335,0.8059772819174356,0.7690338059193681,glm,s-3-3-0,s-2-4-1
366,"[[ 89363  35697]
 [ 15764 109176]]","(array([0.        , 0.28543899, 1.        ]), array([0.        , 0.87382744, 1.        ]), array([2, 1, 0]))",0.8738274371698416,0.5959684072655856,0.794156,0.7535979789194674,0.7941942239423492,7.109714061151856,0.8092716066312595,0.7749222068276285,glm,s-3-3-0,s-2-4-2
367,"[[178212  71430]
 [ 33706 216652]]","(array([0.        , 0.28612974, 1.        ]), array([0.        , 0.86536879, 1.        ]), array([2, 1, 0]))",0.8653687918900135,0.586077992897056,0.789728,0.7520497636089725,0.7896195270527531,7.2626518205995385,0.8047396181561548,0.7722754771916168,glm,s-3-3-0,s-2-4-3
368,"[[112534  79336]
 [  1990  56140]]","(array([0.       , 0.4134883, 1.       ]), array([0.        , 0.96576639, 1.        ]), array([2, 1, 0]))",0.9657663856872527,0.46825462294406256,0.674696,0.41439074079541766,0.7761390431589439,11.235855863816912,0.5799407043170149,0.4678068242799575,glm,s-3-3-0,s-3-1-0
